id,ans
2599,0
2600,0
2601,3
2602,0
2603,2
2604,1
2605,5
2606,0
2607,4
2608,1
2609,3
2610,5
2611,1
2612,1
2613,3
2614,5
2615,0
2616,0
2617,4
2618,3
2619,1
2620,0
2621,1
2622,4
2623,3
2624,0
2625,3
2626,2
2627,2
2628,4
2629,5
2630,5
2631,1
2632,0
2633,0
2634,1
2635,4
2636,0
2637,4
2638,3
2639,5
2640,3
2641,0
2642,4
2643,5
2644,3
2645,1
2646,2
2647,4
2648,2
2649,0
2650,2
2651,1
2652,1
2653,1
2654,1
2655,1
2656,0
2657,1
2658,2
2659,3
2660,2
2661,5
2662,3
2663,2
2664,1
2665,5
2666,4
2667,4
2668,0
2669,0
2670,4
2671,5
2672,2
2673,0
2674,1
2675,1
2676,4
2677,4
2678,3
2679,3
2680,1
2681,2
2682,1
2683,0
2684,0
2685,1
2686,2
2687,0
2688,5
2689,0
2690,5
2691,5
2692,0
2693,5
2694,1
2695,0
2696,3
2697,1
2698,1
2699,0
2700,0
2701,0
2702,5
2703,2
2704,5
2705,3
2706,1
2707,1
2708,4
2709,3
2710,0
2711,2
2712,0
2713,0
2714,2
2715,1
2716,3
2717,3
2718,4
2719,5
2720,3
2721,2
2722,3
2723,3
2724,2
2725,5
2726,0
2727,1
2728,4
2729,1
2730,3
2731,1
2732,3
2733,3
2734,2
2735,0
2736,0
2737,1
2738,4
2739,2
2740,5
2741,0
2742,2
2743,1
2744,2
2745,3
2746,0
2747,2
2748,2
2749,4
2750,2
2751,0
2752,1
2753,3
2754,2
2755,4
2756,2
2757,1
2758,4
2759,5
2760,1
2761,1
2762,4
2763,4
2764,3
2765,3
2766,3
2767,1
2768,3
2769,5
2770,2
2771,1
2772,2
2773,3
2774,2
2775,1
2776,1
2777,2
2778,0
2779,0
2780,2
2781,4
2782,0
2783,0
2784,1
2785,1
2786,0
2787,3
2788,5
2789,4
2790,0
2791,1
2792,0
2793,1
2794,1
2795,5
2796,0
2797,0
2798,1
2799,4
2800,3
2801,4
2802,1
2803,0
2804,1
2805,3
2806,3
2807,0
2808,2
2809,2
2810,2
2811,3
2812,4
2813,2
2814,4
2815,4
2816,0
2817,2
2818,5
2819,2
2820,1
2821,3
2822,2
2823,0
2824,5
2825,2
2826,2
2827,0
2828,0
2829,2
2830,4
2831,4
2832,2
2833,3
2834,1
2835,4
2836,3
2837,3
2838,3
2839,5
2840,0
2841,5
2842,0
2843,5
2844,5
2845,2
2846,0
2847,0
2848,3
2849,2
2850,5
2851,1
2852,1
2853,2
2854,1
2855,3
2856,2
2857,0
2858,1
2859,4
2860,2
2861,0
2862,0
2863,1
2864,0
2865,3
2866,1
2867,5
2868,0
2869,1
2870,2
2871,1
2872,5
2873,4
2874,0
2875,4
2876,0
2877,4
2878,4
2879,0
2880,3
2881,0
2882,0
2883,3
2884,0
2885,5
2886,1
2887,2
2888,2
2889,0
2890,5
2891,0
2892,1
2893,5
2894,3
2895,2
2896,2
2897,4
2898,3
2899,2
2900,1
2901,1
2902,0
2903,0
2904,2
2905,0
2906,1
2907,2
2908,2
2909,1
2910,3
2911,2
2912,5
2913,2
2914,4
2915,4
2916,4
2917,4
2918,3
2919,1
2920,3
2921,0
2922,2
2923,0
2924,0
2925,2
2926,0
2927,0
2928,3
2929,2
2930,2
2931,3
2932,5
2933,1
2934,0
2935,5
2936,5
2937,0
2938,5
2939,5
2940,0
2941,0
2942,4
2943,4
2944,5
2945,1
2946,2
2947,5
2948,5
2949,0
2950,3
2951,0
2952,0
2953,0
2954,5
2955,1
2956,0
2957,0
2958,0
2959,1
2960,4
2961,0
2962,0
2963,1
2964,0
2965,4
2966,2
2967,3
2968,2
2969,2
2970,2
2971,5
2972,4
2973,3
2974,2
2975,2
2976,1
2977,4
2978,1
2979,4
2980,2
2981,0
2982,2
2983,2
2984,2
2985,5
2986,4
2987,2
2988,0
2989,5
2990,0
2991,5
2992,0
2993,4
2994,3
2995,0
2996,1
2997,4
2998,2
2999,0
3000,4
3001,3
3002,2
3003,1
3004,3
3005,4
3006,1
3007,1
3008,2
3009,1
3010,0
3011,4
3012,1
3013,1
3014,0
3015,4
3016,0
3017,5
3018,1
3019,1
3020,4
3021,1
3022,5
3023,5
3024,1
3025,1
3026,3
3027,0
3028,5
3029,0
3030,4
3031,0
3032,4
3033,0
3034,0
3035,1
3036,0
3037,4
3038,1
3039,1
3040,1
3041,3
3042,0
3043,5
3044,5
3045,0
3046,0
3047,0
3048,5
3049,1
3050,3
3051,4
3052,2
3053,3
3054,4
3055,3
3056,1
3057,0
3058,5
3059,3
3060,0
3061,4
3062,3
3063,2
3064,1
3065,0
3066,0
3067,1
3068,5
3069,3
3070,5
3071,3
3072,1
3073,5
3074,0
3075,4
3076,1
3077,3
3078,5
3079,1
3080,4
3081,0
3082,5
3083,2
3084,2
3085,1
3086,4
3087,1
3088,0
3089,4
3090,4
3091,1
3092,0
3093,0
3094,0
3095,4
3096,3
3097,0
3098,3
3099,5
3100,1
3101,5
3102,1
3103,3
3104,4
3105,0
3106,5
3107,5
3108,1
3109,5
3110,5
3111,2
3112,3
3113,5
3114,5
3115,0
3116,3
3117,2
3118,3
3119,1
3120,3
3121,4
3122,1
3123,1
3124,4
3125,2
3126,4
3127,5
3128,5
3129,5
3130,4
3131,4
3132,1
3133,5
3134,5
3135,2
3136,3
3137,2
3138,4
3139,5
3140,5
3141,2
3142,1
3143,4
3144,5
3145,3
3146,2
3147,0
3148,2
3149,2
3150,0
3151,0
3152,1
3153,1
3154,1
3155,5
3156,1
3157,2
3158,4
3159,5
3160,0
3161,4
3162,1
3163,1
3164,2
3165,0
3166,2
3167,2
3168,0
3169,3
3170,0
3171,0
3172,1
3173,5
3174,5
3175,2
3176,4
3177,4
3178,0
3179,2
3180,3
3181,1
3182,4
3183,3
3184,3
3185,0
3186,4
3187,3
3188,3
3189,2
3190,4
3191,3
3192,1
3193,2
3194,0
3195,0
3196,4
3197,3
3198,3
3199,0
3200,1
3201,0
3202,1
3203,2
3204,5
3205,1
3206,1
3207,1
3208,0
3209,3
3210,0
3211,0
3212,4
3213,2
3214,0
3215,0
3216,4
3217,1
3218,0
3219,0
3220,2
3221,2
3222,0
3223,4
3224,5
3225,2
3226,3
3227,1
3228,2
3229,3
3230,3
3231,0
3232,5
3233,4
3234,3
3235,5
3236,1
3237,5
3238,2
3239,5
3240,5
3241,2
3242,5
3243,5
3244,1
3245,5
3246,4
3247,0
3248,0
3249,2
3250,3
3251,0
3252,3
3253,2
3254,0
3255,0
3256,1
3257,3
3258,2
3259,2
3260,4
3261,0
3262,0
3263,2
3264,0
3265,3
3266,4
3267,3
3268,4
3269,0
3270,4
3271,5
3272,2
3273,5
3274,3
3275,1
3276,1
3277,4
3278,0
3279,4
3280,2
3281,3
3282,1
3283,0
3284,1
3285,5
3286,5
3287,4
3288,0
3289,1
3290,1
3291,2
3292,1
3293,1
3294,1
3295,0
3296,3
3297,1
3298,4
3299,2
3300,1
3301,3
3302,1
3303,1
3304,5
3305,3
3306,3
3307,5
3308,2
3309,3
3310,5
3311,0
3312,1
3313,0
3314,1
3315,0
3316,1
3317,1
3318,3
3319,2
3320,4
3321,0
3322,3
3323,2
3324,3
3325,1
3326,5
3327,4
3328,0
3329,2
3330,1
3331,3
3332,0
3333,5
3334,5
3335,2
3336,2
3337,3
3338,0
3339,3
3340,3
3341,5
3342,0
3343,0
3344,4
3345,4
3346,3
3347,5
3348,3
3349,0
3350,2
3351,0
3352,4
3353,2
3354,1
3355,0
3356,3
3357,5
3358,0
3359,1
3360,1
3361,1
3362,0
3363,2
3364,0
3365,4
3366,5
3367,3
3368,1
3369,2
3370,2
3371,5
3372,4
3373,4
3374,1
3375,4
3376,3
3377,3
3378,0
3379,5
3380,0
3381,0
3382,0
3383,4
3384,5
3385,1
3386,5
3387,3
3388,0
3389,1
3390,2
3391,1
3392,1
3393,2
3394,3
3395,0
3396,4
3397,5
3398,4
3399,3
3400,0
3401,3
3402,0
3403,0
3404,0
3405,4
3406,2
3407,3
3408,5
3409,4
3410,4
3411,2
3412,2
3413,3
3414,0
3415,4
3416,5
3417,0
3418,2
3419,1
3420,0
3421,0
3422,1
3423,2
3424,4
3425,2
3426,1
3427,5
3428,4
3429,5
3430,5
3431,3
3432,0
3433,0
3434,1
3435,3
3436,4
3437,0
3438,3
3439,0
3440,0
3441,0
3442,5
3443,1
3444,1
3445,5
3446,1
3447,2
3448,4
3449,1
3450,0
3451,1
3452,1
3453,5
3454,1
3455,0
3456,0
3457,4
3458,2
3459,0
3460,1
3461,5
3462,1
3463,0
3464,2
3465,4
3466,3
3467,1
3468,0
3469,2
3470,1
3471,1
3472,1
3473,1
3474,1
3475,2
3476,1
3477,3
3478,4
3479,5
3480,1
3481,5
3482,0
3483,5
3484,1
3485,5
3486,4
3487,0
3488,0
3489,3
3490,0
3491,5
3492,4
3493,0
3494,5
3495,5
3496,2
3497,0
3498,1
3499,3
3500,4
3501,2
3502,3
3503,4
3504,0
3505,0
3506,3
3507,0
3508,3
3509,4
3510,1
3511,0
3512,3
3513,2
3514,1
3515,2
3516,4
3517,5
3518,0
3519,2
3520,1
3521,3
3522,4
3523,4
3524,2
3525,2
3526,0
3527,2
3528,1
3529,1
3530,2
3531,1
3532,5
3533,3
3534,0
3535,4
3536,4
3537,1
3538,3
3539,2
3540,1
3541,3
3542,2
3543,3
3544,4
3545,0
3546,4
3547,5
3548,3
3549,1
3550,2
3551,2
3552,0
3553,1
3554,0
3555,3
3556,2
3557,1
3558,1
3559,1
3560,2
3561,1
3562,1
3563,0
3564,3
3565,4
3566,2
3567,2
3568,0
3569,4
3570,0
3571,2
3572,0
3573,0
3574,4
3575,5
3576,2
3577,5
3578,3
3579,2
3580,2
3581,1
3582,2
3583,0
3584,1
3585,0
3586,0
3587,1
3588,3
3589,0
3590,1
3591,0
3592,1
3593,2
3594,5
3595,4
3596,0
3597,2
3598,2
3599,3
3600,4
3601,2
3602,0
3603,5
3604,4
3605,0
3606,5
3607,5
3608,4
3609,3
3610,4
3611,4
3612,1
3613,3
3614,1
3615,4
3616,4
3617,5
3618,2
3619,4
3620,5
3621,1
3622,5
3623,0
3624,5
3625,4
3626,3
3627,5
3628,5
3629,2
3630,1
3631,2
3632,1
3633,2
3634,4
3635,3
3636,5
3637,1
3638,4
3639,1
3640,4
3641,0
3642,0
3643,0
3644,5
3645,5
3646,0
3647,0
3648,5
3649,3
3650,1
3651,0
3652,4
3653,0
3654,4
3655,5
3656,5
3657,0
3658,5
3659,2
3660,0
3661,5
3662,0
3663,2
3664,0
3665,0
3666,0
3667,2
3668,5
3669,2
3670,0
3671,2
3672,5
3673,5
3674,5
3675,0
3676,3
3677,4
3678,2
3679,2
3680,1
3681,5
3682,5
3683,4
3684,3
3685,0
3686,2
3687,1
3688,2
3689,4
3690,5
3691,0
3692,2
3693,2
3694,1
3695,3
3696,5
3697,4
3698,4
3699,2
3700,1
3701,0
3702,1
3703,5
3704,0
3705,5
3706,1
3707,0
3708,1
3709,0
3710,5
3711,5
3712,0
3713,4
3714,1
3715,0
3716,1
3717,1
3718,0
3719,1
3720,3
3721,2
3722,2
3723,2
3724,5
3725,4
3726,0
3727,1
3728,0
3729,3
3730,2
3731,1
3732,2
3733,1
3734,5
3735,0
3736,0
3737,1
3738,2
3739,3
3740,4
3741,2
3742,0
3743,1
3744,3
3745,5
3746,4
3747,5
3748,5
3749,2
3750,4
3751,0
3752,2
3753,2
3754,3
3755,3
3756,2
3757,3
3758,3
3759,2
3760,2
3761,1
3762,4
3763,0
3764,0
3765,0
3766,4
3767,2
3768,5
3769,3
3770,0
3771,2
3772,2
3773,4
3774,4
3775,5
3776,2
3777,0
3778,5
3779,4
3780,0
3781,3
3782,3
3783,2
3784,5
3785,5
3786,0
3787,1
3788,3
3789,5
3790,5
3791,0
3792,5
3793,0
3794,4
3795,4
3796,1
3797,1
3798,0
3799,0
3800,0
3801,1
3802,3
3803,2
3804,3
3805,4
3806,4
3807,2
3808,2
3809,3
3810,0
3811,4
3812,0
3813,5
3814,1
3815,2
3816,2
3817,0
3818,0
3819,1
3820,3
3821,3
3822,5
3823,1
3824,0
3825,3
3826,4
3827,2
3828,2
3829,0
3830,5
3831,2
3832,0
3833,4
3834,1
3835,1
3836,1
3837,1
3838,0
3839,1
3840,2
3841,1
3842,1
3843,4
3844,5
3845,4
3846,5
3847,2
3848,1
3849,5
3850,3
3851,4
3852,1
3853,2
3854,3
3855,4
3856,0
3857,3
3858,5
3859,4
3860,4
3861,0
3862,1
3863,1
3864,3
3865,1
3866,1
3867,1
3868,2
3869,0
3870,3
3871,2
3872,0
3873,3
3874,4
3875,5
3876,0
3877,3
3878,0
3879,3
3880,5
3881,4
3882,0
3883,5
3884,3
3885,3
3886,5
3887,2
3888,3
3889,3
3890,4
3891,5
3892,0
3893,0
3894,4
3895,0
3896,3
3897,2
3898,1
3899,1
3900,5
3901,0
3902,1
3903,0
3904,1
3905,4
3906,1
3907,5
3908,3
3909,5
3910,0
3911,3
3912,2
3913,3
3914,1
3915,5
3916,0
3917,5
3918,3
3919,1
3920,5
3921,4
3922,3
3923,3
3924,5
3925,3
3926,1
3927,0
3928,1
3929,4
3930,3
3931,2
3932,5
3933,1
3934,5
3935,0
3936,2
3937,1
3938,2
3939,2
3940,3
3941,0
3942,1
3943,4
3944,2
3945,3
3946,0
3947,3
3948,0
3949,0
3950,5
3951,0
3952,0
3953,2
3954,0
3955,0
3956,4
3957,4
3958,0
3959,0
3960,0
3961,3
3962,0
3963,1
3964,1
3965,3
3966,3
3967,5
3968,4
3969,5
3970,3
3971,3
3972,0
3973,3
3974,4
3975,3
3976,5
3977,0
3978,5
3979,2
3980,1
3981,3
3982,0
3983,4
3984,1
3985,5
3986,3
3987,1
3988,0
3989,1
3990,5
3991,3
3992,0
3993,3
3994,2
3995,4
3996,0
3997,1
3998,0
3999,1
4000,0
4001,4
4002,5
4003,5
4004,2
4005,0
4006,5
4007,1
4008,4
4009,3
4010,2
4011,3
4012,4
4013,5
4014,4
4015,5
4016,1
4017,3
4018,0
4019,3
4020,2
4021,4
4022,5
4023,3
4024,2
4025,5
4026,1
4027,4
4028,4
4029,3
4030,3
4031,0
4032,0
4033,1
4034,2
4035,2
4036,4
4037,3
4038,4
4039,0
4040,0
4041,0
4042,0
4043,4
4044,0
4045,2
4046,4
4047,5
4048,0
4049,0
4050,1
4051,3
4052,0
4053,4
4054,3
4055,5
4056,4
4057,3
4058,3
4059,2
4060,5
4061,2
4062,3
4063,3
4064,1
4065,2
4066,2
4067,5
4068,4
4069,0
4070,3
4071,1
4072,5
4073,1
4074,5
4075,2
4076,1
4077,4
4078,1
4079,2
4080,1
4081,4
4082,4
4083,5
4084,1
4085,1
4086,5
4087,2
4088,1
4089,2
4090,2
4091,3
4092,0
4093,4
4094,3
4095,0
4096,5
4097,3
4098,4
4099,4
4100,5
4101,5
4102,3
4103,0
4104,0
4105,2
4106,1
4107,1
4108,2
4109,2
4110,3
4111,2
4112,0
4113,2
4114,0
4115,5
4116,0
4117,4
4118,5
4119,1
4120,3
4121,5
4122,1
4123,4
4124,2
4125,1
4126,3
4127,4
4128,4
4129,3
4130,4
4131,5
4132,0
4133,0
4134,3
4135,5
4136,3
4137,2
4138,4
4139,5
4140,3
4141,1
4142,2
4143,1
4144,4
4145,2
4146,5
4147,1
4148,5
4149,1
4150,5
4151,5
4152,0
4153,0
4154,2
4155,3
4156,2
4157,4
4158,0
4159,0
4160,1
4161,4
4162,0
4163,1
4164,3
4165,0
4166,0
4167,1
4168,5
4169,4
4170,3
4171,4
4172,1
4173,1
4174,1
4175,0
4176,0
4177,0
4178,2
4179,1
4180,2
4181,0
4182,4
4183,0
4184,5
4185,3
4186,2
4187,2
4188,5
4189,4
4190,5
4191,4
4192,2
4193,3
4194,2
4195,0
4196,3
4197,0
4198,4
4199,1
4200,3
4201,2
4202,0
4203,1
4204,1
4205,5
4206,4
4207,0
4208,1
4209,2
4210,1
4211,5
4212,1
4213,1
4214,1
4215,0
4216,4
4217,4
4218,3
4219,0
4220,2
4221,5
4222,1
4223,1
4224,1
4225,3
4226,4
4227,2
4228,1
4229,1
4230,2
4231,0
4232,0
4233,2
4234,4
4235,3
4236,3
4237,0
4238,0
4239,3
4240,5
4241,2
4242,4
4243,3
4244,4
4245,1
4246,0
4247,1
4248,3
4249,3
4250,3
4251,0
4252,1
4253,2
4254,1
4255,1
4256,0
4257,1
4258,1
4259,0
4260,4
4261,5
4262,0
4263,1
4264,5
4265,0
4266,0
4267,5
4268,4
4269,0
4270,2
4271,5
4272,1
4273,2
4274,2
4275,5
4276,4
4277,2
4278,4
4279,1
4280,4
4281,2
4282,3
4283,4
4284,0
4285,2
4286,2
4287,0
4288,3
4289,3
4290,1
4291,4
4292,3
4293,0
4294,4
4295,1
4296,0
4297,5
4298,1
4299,2
4300,3
4301,1
4302,1
4303,5
4304,1
4305,2
4306,2
4307,1
4308,4
4309,3
4310,1
4311,0
4312,1
4313,5
4314,0
4315,1
4316,1
4317,2
4318,5
4319,3
4320,5
4321,5
4322,3
4323,2
4324,3
4325,5
4326,0
4327,1
4328,5
4329,0
4330,3
4331,2
4332,0
4333,5
4334,2
4335,3
4336,1
4337,3
4338,1
4339,5
4340,3
4341,3
4342,5
4343,3
4344,0
4345,0
4346,0
4347,2
4348,0
4349,4
4350,0
4351,0
4352,0
4353,3
4354,0
4355,0
4356,0
4357,0
4358,5
4359,0
4360,0
4361,0
4362,4
4363,0
4364,0
4365,0
4366,0
4367,5
4368,4
4369,4
4370,3
4371,2
4372,0
4373,4
4374,3
4375,1
4376,2
4377,5
4378,4
4379,5
4380,5
4381,0
4382,4
4383,5
4384,5
4385,4
4386,2
4387,1
4388,2
4389,0
4390,0
4391,0
4392,1
4393,1
4394,3
4395,1
4396,5
4397,0
4398,1
4399,0
4400,3
4401,2
4402,4
4403,0
4404,4
4405,2
4406,0
4407,5
4408,5
4409,3
4410,5
4411,2
4412,2
4413,1
4414,1
4415,2
4416,1
4417,0
4418,4
4419,5
4420,5
4421,5
4422,4
4423,5
4424,1
4425,2
4426,1
4427,5
4428,0
4429,3
4430,5
4431,0
4432,2
4433,0
4434,1
4435,1
4436,3
4437,4
4438,0
4439,4
4440,2
4441,2
4442,5
4443,1
4444,0
4445,0
4446,3
4447,4
4448,3
4449,2
4450,5
4451,0
4452,0
4453,3
4454,5
4455,3
4456,3
4457,0
4458,0
4459,1
4460,3
4461,3
4462,4
4463,1
4464,1
4465,1
4466,0
4467,3
4468,4
4469,3
4470,5
4471,4
4472,4
4473,5
4474,3
4475,5
4476,1
4477,3
4478,1
4479,4
4480,1
4481,2
4482,4
4483,2
4484,3
4485,4
4486,1
4487,3
4488,5
4489,3
4490,4
4491,5
4492,0
4493,3
4494,4
4495,4
4496,0
4497,2
4498,3
4499,3
4500,4
4501,1
4502,3
4503,4
4504,0
4505,3
4506,2
4507,2
4508,1
4509,0
4510,0
4511,0
4512,1
4513,1
4514,2
4515,0
4516,0
4517,3
4518,1
4519,2
4520,1
4521,1
4522,1
4523,0
4524,2
4525,0
4526,0
4527,1
4528,1
4529,1
4530,4
4531,4
4532,5
4533,3
4534,2
4535,3
4536,3
4537,0
4538,3
4539,4
4540,3
4541,4
4542,1
4543,0
4544,3
4545,3
4546,2
4547,4
4548,2
4549,5
4550,3
4551,0
4552,0
4553,0
4554,3
4555,4
4556,2
4557,2
4558,3
4559,5
4560,4
4561,5
4562,4
4563,2
4564,0
4565,5
4566,0
4567,3
4568,3
4569,2
4570,5
4571,2
4572,5
4573,4
4574,5
4575,4
4576,0
4577,4
4578,3
4579,1
4580,2
4581,1
4582,1
4583,1
4584,3
4585,0
4586,5
4587,4
4588,5
4589,2
4590,0
4591,3
4592,1
4593,1
4594,3
4595,1
4596,4
4597,1
4598,2
4599,0
4600,0
4601,1
4602,0
4603,0
4604,1
4605,4
4606,1
4607,0
4608,5
4609,0
4610,1
4611,3
4612,2
4613,1
4614,5
4615,3
4616,0
4617,2
4618,2
4619,2
4620,4
4621,2
4622,4
4623,1
4624,0
4625,4
4626,3
4627,2
4628,2
4629,1
4630,3
4631,1
4632,2
4633,5
4634,5
4635,1
4636,1
4637,4
4638,5
4639,5
4640,3
4641,3
4642,0
4643,5
4644,0
4645,4
4646,0
4647,5
4648,2
4649,4
4650,3
4651,4
4652,1
4653,1
4654,5
4655,4
4656,0
4657,0
4658,0
4659,3
4660,2
4661,0
4662,5
4663,2
4664,2
4665,2
4666,1
4667,0
4668,5
4669,5
4670,4
4671,0
4672,3
4673,2
4674,3
4675,3
4676,5
4677,4
4678,3
4679,3
4680,3
4681,1
4682,0
4683,1
4684,5
4685,3
4686,5
4687,3
4688,2
4689,4
4690,2
4691,3
4692,4
4693,0
4694,3
4695,3
4696,3
4697,2
4698,4
4699,0
4700,3
4701,2
4702,0
4703,3
4704,3
4705,2
4706,2
4707,5
4708,1
4709,4
4710,0
4711,4
4712,3
4713,0
4714,0
4715,4
4716,5
4717,0
4718,4
4719,4
4720,0
4721,2
4722,0
4723,5
4724,2
4725,1
4726,5
4727,4
4728,3
4729,0
4730,3
4731,3
4732,1
4733,0
4734,3
4735,1
4736,2
4737,0
4738,0
4739,2
4740,0
4741,0
4742,3
4743,0
4744,4
4745,1
4746,3
4747,2
4748,4
4749,0
4750,5
4751,5
4752,0
4753,2
4754,4
4755,2
4756,0
4757,0
4758,0
4759,0
4760,1
4761,5
4762,1
4763,4
4764,2
4765,0
4766,0
4767,0
4768,5
4769,5
4770,5
4771,5
4772,3
4773,0
4774,1
4775,2
4776,1
4777,0
4778,0
4779,4
4780,1
4781,5
4782,2
4783,5
4784,4
4785,5
4786,3
4787,5
4788,2
4789,2
4790,4
4791,3
4792,0
4793,4
4794,1
4795,2
4796,1
4797,1
4798,2
4799,0
4800,2
4801,2
4802,1
4803,3
4804,4
4805,4
4806,1
4807,4
4808,2
4809,1
4810,0
4811,4
4812,0
4813,5
4814,3
4815,1
4816,2
4817,3
4818,5
4819,3
4820,0
4821,0
4822,5
4823,0
4824,3
4825,5
4826,4
4827,0
4828,0
4829,2
4830,2
4831,3
4832,4
4833,0
4834,3
4835,5
4836,4
4837,2
4838,5
4839,0
4840,3
4841,5
4842,1
4843,3
4844,4
4845,4
4846,4
4847,2
4848,2
4849,1
4850,1
4851,4
4852,0
4853,1
4854,3
4855,0
4856,4
4857,0
4858,0
4859,0
4860,0
4861,0
4862,1
4863,4
4864,3
4865,2
4866,0
4867,4
4868,5
4869,4
4870,0
4871,0
4872,3
4873,0
4874,3
4875,1
4876,1
4877,5
4878,5
4879,2
4880,5
4881,1
4882,1
4883,2
4884,1
4885,1
4886,3
4887,4
4888,4
4889,1
4890,1
4891,1
4892,1
4893,2
4894,1
4895,1
4896,3
4897,4
4898,4
4899,1
4900,1
4901,1
4902,2
4903,2
4904,2
4905,3
4906,3
4907,3
4908,0
4909,2
4910,2
4911,5
4912,1
4913,4
4914,3
4915,4
4916,1
4917,2
4918,3
4919,0
4920,3
4921,2
4922,4
4923,3
4924,1
4925,0
4926,3
4927,0
4928,3
4929,4
4930,4
4931,3
4932,5
4933,0
4934,4
4935,2
4936,1
4937,5
4938,4
4939,2
4940,1
4941,5
4942,0
4943,4
4944,4
4945,2
4946,4
4947,2
4948,3
4949,0
4950,1
4951,0
4952,1
4953,0
4954,2
4955,4
4956,5
4957,2
4958,0
4959,0
4960,1
4961,2
4962,0
4963,4
4964,4
4965,4
4966,1
4967,1
4968,2
4969,4
4970,5
4971,0
4972,3
4973,4
4974,1
4975,2
4976,2
4977,0
4978,1
4979,3
4980,5
4981,2
4982,0
4983,0
4984,4
4985,4
4986,5
4987,4
4988,4
4989,3
4990,0
4991,0
4992,5
4993,1
4994,4
4995,3
4996,1
4997,4
4998,1
4999,4
5000,0
5001,1
5002,5
5003,5
5004,1
5005,2
5006,5
5007,1
5008,2
5009,0
5010,3
5011,0
5012,2
5013,3
5014,3
5015,5
5016,1
5017,2
5018,3
5019,3
5020,1
5021,3
5022,0
5023,2
5024,3
5025,2
5026,0
5027,0
5028,5
5029,3
5030,0
5031,3
5032,4
5033,2
5034,0
5035,5
5036,0
5037,1
5038,2
5039,4
5040,2
5041,5
5042,0
5043,4
5044,4
5045,5
5046,3
5047,2
5048,0
5049,4
5050,1
5051,1
5052,4
5053,2
5054,1
5055,1
5056,2
5057,5
5058,0
5059,1
5060,4
